rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.1467999999999999,3.7471554279,0.0863199979,5.0848402977,0.0012046192,240.7538757324,896.9193115234,9.2849874496,4.061234951,4.6025071144,4.227789402,153.9028320312,791.1765136719,6.8481383324,8.0593643188,3.1648600101,11.2749843597,165.26171875,820.3081054688,15.6651754379,12.9107208252,6.0697832108,12.5795526505,202.6475372314,774.6469116211,17.6674060822,23.0726299286,5.1992192268,9.8706665039,212.9795837402,737.5556640625,18.0091514587,31.2570705414,5.7801389694,3.392922163,232.4075164795,487.9567565918
0.1476999999999999,3.7471554279,0.0863199979,5.0848474503,0.0011971296,240.7538452148,896.9213867188,9.2747945786,4.0598583221,4.6016325951,4.2300829887,153.899597168,791.2799682617,6.8426527977,8.056438446,3.1628007889,11.2983446121,165.2328338623,820.6170654297,15.6491832733,12.9012708664,6.067448616,12.5867805481,202.7629547119,774.7934570312,17.6733951569,23.0610980988,5.201634407,9.8803272247,212.9730834961,737.5903930664,18.0218677521,31.2513198853,5.7836346626,3.3951010704,232.3918457031,488.1006774902
0.1485999999999999,3.7471554279,0.0863199979,5.0848536491,0.0011898372,240.7538299561,896.9213867188,9.2646284103,4.0584993362,4.6007432938,4.2323660851,153.8964233398,791.3854980469,6.8372015953,8.0535211563,3.160261631,11.3159561157,165.2107696533,820.7091064453,15.6373624802,12.8929042816,6.0646810532,12.5941953659,202.7296295166,774.9185791016,17.6788024902,23.050195694,5.2033753395,9.891251564,212.9656677246,737.5861206055,18.0365924835,31.2453536987,5.7871613503,3.3975951672,232.3881378174,488.1916503906
0.1494999999999999,3.7471554279,0.0863199979,5.0848603249,0.0011827237,240.7537841797,896.9211425781,9.2650537491,4.057765007,4.6068949699,4.2270331383,153.8932800293,791.2849121094,6.8464484215,8.059679985,3.1610898972,11.3309459686,165.1867523193,820.8012084961,15.6384067535,12.8997964859,6.0657567978,12.5834798813,202.6848144531,774.8754272461,17.6862163544,23.0607452393,5.2044043541,9.8767690659,212.9812164307,737.6024169922,18.0187759399,31.2536411285,5.7816524506,3.3947021961,232.4125976562,487.9389648438
0.1503999999999999,3.7471554279,0.0863199979,5.0848670006,0.001175796,240.7537536621,896.9240112305,9.2550344467,4.0564403534,4.606025219,4.2292661667,153.8901519775,791.3892211914,6.8357849121,8.0561113358,3.157630682,11.3114767075,165.1549377441,820.9320068359,15.6158027649,12.8870286942,6.063223362,12.6033401489,201.9469604492,775.3301391602,17.6938018799,23.045955658,5.2066249847,9.8907899857,212.9270172119,737.5415039062,18.0414924622,31.2460403442,5.7875270844,3.3967459202,232.3872833252,488.1262817383
0.15129999999999988,3.7471554279,0.0863199979,5.0848736763,0.0011690432,240.7536773682,896.9252929688,9.2450523376,4.0551290512,4.6051459312,4.2314925194,153.8870544434,791.4898071289,6.8304896355,8.0532693863,3.1556470394,11.3548784256,165.1302490234,821.2448120117,15.6040973663,12.8795604706,6.0593218803,12.620303154,201.9216003418,775.2327270508,17.6966285706,23.0349121094,5.208837986,9.9045829773,212.9605712891,737.5583496094,18.0557899475,31.2406959534,5.7906913757,3.3991200924,232.3870544434,488.0132751465
0.1521999999999999,3.7471554279,0.0863199979,5.084880352,0.0011624527,240.7536468506,896.9258422852,9.2352151871,4.0538392067,4.6042814255,4.2336812019,153.883972168,791.5880126953,6.825211525,8.0504589081,3.1536214352,11.3441724777,165.1051635742,821.4517822266,15.5903863907,12.8705682755,6.0570397377,12.6280231476,201.9412841797,775.4586791992,17.7055110931,23.0239753723,5.2113261223,9.9135122299,212.9358520508,737.5526123047,18.0715503693,31.2357692719,5.7943782806,3.4000928402,232.3884887695,487.9112854004
0.1530999999999999,3.7471554279,0.0863199979,5.0848865509,0.0011560302,240.7536010742,896.9247436523,9.2256250381,4.0525836945,4.6033849716,4.2358651161,153.8808898926,791.6968383789,6.8199667931,8.0476617813,3.1511690617,11.3731250763,165.0801086426,821.5729980469,15.5726594925,12.8613271713,6.0554680824,12.6418113708,201.939666748,775.8251953125,17.7109527588,23.0132827759,5.2137703896,9.9190320969,212.9242553711,737.6339111328,18.0860710144,31.2302799225,5.7981700897,3.4018602371,232.3763427734,488.1988220215
0.1539999999999999,3.7471554279,0.0863199979,5.0848932266,0.00114975,240.7536010742,896.9368896484,9.2238912582,4.051618576,4.6115121841,4.22884655,153.8778839111,791.5723876953,6.8243060112,8.0548324585,3.1507441998,11.3807210922,165.0542449951,821.7384033203,15.5711364746,12.8668336868,6.0554528236,12.6297960281,201.9498443604,775.5252685547,17.7169246674,23.0215797424,5.2137432098,9.9104099274,212.9332275391,737.5930175781,18.0724067688,31.2366847992,5.794052124,3.3995773792,232.3846130371,488.0817565918
0.15489999999999987,3.7471554279,0.0863199979,5.0848989487,0.0011436404,240.7535400391,896.9379882812,9.2156858444,4.0506668091,4.6105127335,4.2308125496,153.8748626709,791.6762695312,6.8190960884,8.0522546768,3.1485998631,11.3624324799,165.0261383057,821.8171386719,15.5550661087,12.8582572937,6.0520653725,12.6459646225,201.8928375244,775.7391357422,17.7237415314,23.0103282928,5.2167739868,9.9200944901,212.972946167,737.5451049805,18.085483551,31.2319965363,5.7974290848,3.4010117054,232.3917999268,488.1183166504
0.15579999999999988,3.7471554279,0.0863199979,5.0849051476,0.0011376715,240.7535095215,896.9384765625,9.2059783936,4.0494308472,4.6096358299,4.232960701,153.8718414307,791.7734985352,6.8140692711,8.0495195389,3.1459388733,11.4023799896,165.0022583008,821.9900512695,15.5434064865,12.8493967056,6.0501408577,12.6509742737,201.8949737549,775.8486328125,17.7294635773,22.9997673035,5.2184386253,9.9231176376,212.9356994629,737.4287109375,18.1024169922,31.2263870239,5.8009281158,3.4031991959,232.3934326172,488.0514221191
0.1566999999999999,3.7471554279,0.0863199979,5.0849108696,0.0011318566,240.7534637451,896.9391479492,9.1963615417,4.0482320786,4.6083655357,4.2354636192,153.8688812256,791.8898925781,6.8085741997,8.0463933945,3.1443517208,11.4069356918,164.978805542,822.4215698242,15.5347900391,12.84217453,6.0468645096,12.6594676971,201.9844512939,775.9420776367,17.7333869934,22.9886684418,5.2205672264,9.93471241,212.9249572754,737.4564208984,18.1153240204,31.2203426361,5.8045372963,3.4053986073,232.3789367676,488.1343383789
0.15759999999999988,3.7471554279,0.0863199979,5.084915638,0.0011261792,240.7534179688,896.9389038086,9.189458847,4.047188282,4.6082243919,4.2366743088,153.8659210205,791.9753417969,6.804008007,8.0446138382,3.1415743828,11.4027938843,164.9558868408,822.2728271484,15.5117359161,12.8318281174,6.0445914268,12.6809062958,201.879196167,776.0364379883,17.7430324554,22.9786701202,5.2232694626,9.9429540634,212.9374542236,737.4581298828,18.1300621033,31.2163677216,5.8075709343,3.4067220688,232.3746032715,488.1337890625
0.15849999999999986,3.7471554279,0.0863199979,5.08492136,0.0011206312,240.7534179688,896.9407958984,9.1799097061,4.0460090637,4.6071209908,4.2389917374,153.8630218506,792.0827636719,6.798842907,8.0417070389,3.1393682957,11.4262952805,164.9327545166,822.4802246094,15.5099382401,12.8259801865,6.0418000221,12.6834802628,201.8994598389,776.3238525391,17.7461090088,22.9684810638,5.2249956131,9.9497423172,212.9697265625,737.4041137695,18.1465015411,31.2108211517,5.8118596077,3.407851696,232.3572998047,488.5061340332
0.15939999999999988,3.7471554279,0.0863199979,5.0849261284,0.0011152196,240.7533569336,896.9393310547,9.1705322266,4.0448384285,4.6062235832,4.2410926819,153.8601226807,792.177734375,6.7939305305,8.0390310287,3.1374444962,11.424413681,164.9104309082,822.6654663086,15.4977788925,12.8172416687,6.0396966934,12.6893396378,201.9968719482,776.5316162109,17.7514381409,22.9578418732,5.2269873619,9.9614620209,212.9226837158,737.4740600586,18.1610031128,31.2048721313,5.8152894974,3.4102861881,232.3716888428,488.2282104492
0.1602999999999999,3.7471554279,0.0863199979,5.0849313736,0.0011099271,240.7533569336,896.9401855469,9.1610002518,4.0436720848,4.6052970886,4.2432141304,153.857208252,792.2750854492,6.7890815735,8.0363445282,3.1353254318,11.43364048,164.8783416748,822.8596191406,15.4850053787,12.8076019287,6.0369243622,12.7062473297,201.837310791,776.5266113281,17.7592048645,22.9463806152,5.2297410965,9.974023819,212.8925476074,737.5471801758,18.1777744293,31.2002563477,5.8189406395,3.4115502834,232.3586425781,488.3670959473
0.16119999999999987,3.7471554279,0.0863199979,5.0849366188,0.001104766,240.753326416,896.9414672852,9.1675109863,4.0436201096,4.6078848839,4.2406673431,153.8543701172,792.3231201172,6.7860016823,8.0383863449,3.1336221695,11.4339971542,164.8558502197,822.9624633789,15.4772386551,12.8055839539,6.0349731445,12.7045650482,201.8063964844,776.7388916016,17.762544632,22.9427967072,5.23057127,9.9763097763,212.9075775146,737.5316162109,18.1803588867,31.1983451843,5.8200125694,3.4125759602,232.3915557861,488.2929992676
0.16209999999999986,3.7471554279,0.0863199979,5.084941864,0.0010997254,240.7532806396,896.9413452148,9.1581287384,4.0424790382,4.606985569,4.2427406311,153.8515014648,792.4207763672,6.7812185287,8.0357465744,3.1313505173,11.4421157837,164.830078125,823.1058349609,15.463807106,12.7965936661,6.0329294205,12.7181749344,201.8134918213,777.1599121094,17.7701187134,22.9322090149,5.2328257561,9.9827432632,212.9473571777,737.4060058594,18.1949977875,31.1934700012,5.8234081268,3.4139840603,232.3538208008,488.3499145508
0.16299999999999987,3.7471554279,0.0863199979,5.0849466324,0.0010947945,240.7532653809,896.942565918,9.1331758499,4.0402774811,4.6024580002,4.2495450974,153.8486633301,792.5731811523,6.77445364,8.0283031464,3.1287293434,11.4551391602,164.807144165,823.2907714844,15.4475240707,12.7811164856,6.0288057327,12.7462444305,201.8226776123,776.8643798828,17.777463913,22.9130554199,5.2361297607,9.9930086136,212.9410400391,737.3862304688,18.2244586945,31.1832294464,5.8305263519,3.4169821739,232.3447418213,488.5342712402
0.16389999999999988,3.7471554279,0.0863199979,5.0849514008,0.001089983,240.7532501221,896.9442749023,9.1424198151,4.040415287,4.6056938171,4.2461547852,153.8458557129,792.6122436523,6.7667489052,8.0305595398,3.1261696815,11.4318161011,164.7895812988,823.3630981445,15.4361257553,12.7760734558,6.0268669128,12.7507295609,201.7757415771,777.4102172852,17.7801990509,22.905374527,5.2378292084,10.002705574,212.8873596191,737.4065551758,18.2355461121,31.1801242828,5.8324546814,3.4184610844,232.3502502441,488.2528076172
0.16479999999999986,3.7471554279,0.0863199979,5.0849561691,0.0010852757,240.7531890869,896.9459228516,9.1333646774,4.0393390656,4.6046171188,4.2482838631,153.843170166,792.7018432617,6.7619218826,8.0278186798,3.1246035099,11.4195175171,164.7626800537,823.6798706055,15.418595314,12.7670564651,6.0238451958,12.756978035,201.7877502441,777.5779418945,17.7888011932,22.8938159943,5.2400107384,10.0094451904,212.9203796387,737.2525634766,18.2505626678,31.1741428375,5.8364715576,3.4204509258,232.3575744629,488.1837463379
0.16569999999999985,3.7471554279,0.0863199979,5.0849604607,0.0010806698,240.7531433105,896.9436035156,9.1243228912,4.0382623672,4.6036810875,4.2503290176,153.840423584,792.7956542969,6.7572636604,8.025229454,3.1220715046,11.4392681122,164.7362670898,823.6680297852,15.4119596481,12.7582492828,6.021422863,12.7766513824,201.7576751709,777.4583740234,17.7911777496,22.8827819824,5.242143631,10.0321235657,212.9029541016,737.4346313477,18.267364502,31.1687374115,5.8403611183,3.4219474792,232.3740539551,488.2964172363
0.16659999999999986,3.7471554279,0.0863199979,5.084965229,0.0010761694,240.7531280518,896.9442138672,9.1153669357,4.0371966362,4.602766037,4.2523384094,153.8376617432,792.8892211914,6.7526230812,8.0226755142,3.1202073097,11.4559135437,164.7156524658,823.9231567383,15.3968963623,12.7495641708,6.0191216469,12.7777471542,201.6218719482,777.758972168,17.7998733521,22.8719978333,5.244492054,10.0296592712,212.9160308838,737.2837524414,18.2823390961,31.1627635956,5.8443570137,3.4240427017,232.3454437256,488.3285217285
0.16749999999999987,3.7471554279,0.0863199979,5.0849666595,0.0010717787,240.753112793,896.942199707,9.1061964035,4.0361247063,4.6018066406,4.2543988228,153.8349304199,792.9814453125,6.7480854988,8.0200824738,3.1186048985,11.4643144608,164.6926422119,824.157409668,15.3792572021,12.7411193848,6.0155205727,12.7939291,201.6181030273,777.7827148438,17.8060703278,22.860868454,5.2468132973,10.035949707,212.8837280273,737.2986450195,18.2952976227,31.1573638916,5.8475437164,3.4263095856,232.3337402344,488.660949707
0.16839999999999986,3.7471554279,0.0863199979,5.0849709511,0.0010674781,240.7530822754,896.9448242188,9.0974502563,4.0351028442,4.6007437706,4.2565155029,153.832244873,793.0777587891,6.7434201241,8.0174245834,3.116184473,11.4387283325,164.669418335,824.1463012695,15.3748340607,12.7321233749,6.0138230324,12.8054857254,201.7651062012,777.7990722656,17.8087730408,22.8496322632,5.248210907,10.0565013885,212.9229736328,737.2847900391,18.3152618408,31.151802063,5.851788044,3.4273545742,232.3233947754,488.5983886719
0.16929999999999984,3.7471554279,0.0863199979,5.0849752426,0.001063279,240.7530670166,896.9462280273,9.0883712769,4.034058094,4.5997710228,4.2585582733,153.8295288086,793.1643066406,6.7389426231,8.0148582458,3.1139347553,11.4803314209,164.6466522217,824.344543457,15.3581209183,12.7234449387,6.011464119,12.8270530701,200.9147796631,778.160949707,17.8155670166,22.838924408,5.2509760857,10.0562515259,212.8880310059,737.254699707,18.3268909454,31.1463108063,5.8549976349,3.4301404953,232.323059082,488.7525024414
0.17019999999999985,3.7471554279,0.0863199979,5.084980011,0.0010591747,240.753036499,896.944152832,9.0796051025,4.033041954,4.5988240242,4.2605524063,153.8269042969,793.2550048828,6.7344465256,8.0123472214,3.1123569012,11.4807481766,164.6175231934,824.5627441406,15.3432426453,12.7147388458,6.0084433556,12.8274049759,201.7275543213,778.1852416992,17.8222370148,22.8272838593,5.2530822754,10.0676393509,212.8756103516,737.2603149414,18.3435287476,31.1408405304,5.8589835167,3.4312956333,232.3280029297,488.4212036133
0.17109999999999986,3.7471554279,0.0863199979,5.0849838257,0.0010551502,240.7530059814,896.9452514648,9.0683488846,4.0319190025,4.5970373154,4.2634882927,153.8241882324,793.3656005859,6.7294640541,8.0088558197,3.1098549366,11.4582681656,164.5962677002,824.5464477539,15.3358125687,12.7048606873,6.0066809654,12.8406114578,201.7111358643,778.4032592773,17.8265380859,22.8150882721,5.2554416656,10.0783500671,212.8574066162,737.2783813477,18.3633308411,31.1341114044,5.8633284569,3.4339029789,232.3249816895,488.4325561523
0.17199999999999985,3.7471554279,0.0863199979,5.0849876404,0.0010512196,240.7529754639,896.9465332031,9.0627145767,4.0311141014,4.5968251228,4.264526844,153.8215484619,793.444519043,6.725467205,8.007314682,3.1080358028,11.4942064285,164.5735626221,824.7876586914,15.3191585541,12.697851181,6.0042691231,12.8528470993,201.6749267578,778.4608154297,17.8301105499,22.805934906,5.2568936348,10.079873085,212.8252258301,737.2111816406,18.3769302368,31.1294670105,5.8664035797,3.4354629517,232.3258361816,488.5853881836
0.17289999999999983,3.7471554279,0.0863199979,5.0849914551,0.0010473699,240.7529602051,896.9479370117,9.054394722,4.0301599503,4.5957946777,4.2665362358,153.8189544678,793.5355834961,6.7209806442,8.0047855377,3.106118679,11.4985322952,164.5534973145,824.924621582,15.3083276749,12.6899299622,6.0020065308,12.8566389084,201.7396850586,778.4653930664,17.8360023499,22.7958774567,5.2592120171,10.0915117264,212.8889007568,737.2349243164,18.3897838593,31.1249427795,5.8700213432,3.4361236095,232.3254241943,488.6309204102
0.17379999999999984,3.7471554279,0.0863199979,5.0849952698,0.0010436041,240.7529296875,896.9474487305,9.0455875397,4.0291743279,4.59481287,4.2685341835,153.8163604736,793.6255493164,6.7166700363,8.0022821426,3.10414505,11.4805049896,164.5306549072,825.0302734375,15.294344902,12.6800909042,6.0000557899,12.8766374588,201.6883239746,778.7402954102,17.8406429291,22.784122467,5.2610464096,10.1002388,212.8959350586,737.2617797852,18.4070262909,31.1187820435,5.8737549782,3.4388165474,232.3099822998,488.7983703613
0.17469999999999986,3.7471554279,0.0863199979,5.0849986076,0.0010399176,240.7528991699,896.9478759766,9.0377473831,4.0282659531,4.5938224792,4.2704496384,153.8137512207,793.7152099609,6.7122273445,7.9998478889,3.1026630402,11.502409935,164.5094146729,825.2913208008,15.2825422287,12.6725826263,5.9976859093,12.8948860168,201.6888427734,778.8134155273,17.8462810516,22.7740268707,5.2632379532,10.1127443314,212.8656768799,737.2904052734,18.4220657349,31.1138343811,5.8773493767,3.4401795864,232.31300354,488.7160339355
0.17559999999999984,3.7471554279,0.0863199979,5.0850024223,0.0010363149,240.7528839111,896.9459228516,9.0292406082,4.0273098946,4.5928668976,4.2723846436,153.8111724854,793.8050537109,6.7079224586,7.9974031448,3.100312233,11.4898786545,164.4837036133,825.3082275391,15.2676563263,12.662648201,5.9956421852,12.9011793137,201.6649627686,779.0640258789,17.8518352509,22.7619590759,5.2655305862,10.1144380569,212.9066314697,737.1039428711,18.4393558502,31.1075744629,5.8819031715,3.4417965412,232.2925415039,488.9211730957
0.17649999999999982,3.7471554279,0.0863199979,5.0850052834,0.0010327806,240.7528686523,896.9466552734,9.0207366943,4.0263662338,4.5917515755,4.2744708061,153.8086242676,793.8972167969,6.6986327171,7.9941897392,3.097589016,11.4822015762,164.4632720947,825.5321655273,15.2491350174,12.6509199142,5.9927544594,12.9071493149,200.8990631104,779.0029296875,17.8533229828,22.7464618683,5.2675004005,10.1307954788,212.8435668945,737.2355957031,18.4608421326,31.0984992981,5.8873181343,3.445786953,232.318649292,488.4154663086
0.17739999999999984,3.7471554279,0.0863199979,5.0850095749,0.0010293159,240.7528533936,896.9479980469,9.0120782852,4.0254192352,4.5907335281,4.2764673233,153.8061065674,793.9826660156,6.6944565773,7.991707325,3.0954875946,11.5189189911,164.4422302246,825.7015380859,15.2373409271,12.6436872482,5.9898257256,12.9264431,201.5387268066,779.3572387695,17.8594226837,22.7359161377,5.2699012756,10.1369009018,212.8491668701,737.3843994141,18.4760608673,31.0932273865,5.8908853531,3.4473502636,232.3105316162,488.5680847168
