ag,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
109.85200000000017,3.7471554279,0.0863199979,5.0851311684,0.0009012578,240.7511444092,896.9599609375,6.9426088333,3.8734385967,3.6989657879,5.3199062347,152.0339813232,849.5318603516,4.9714984894,6.6460499763,2.7279098034,13.3032827377,143.700668335,888.4408569336,6.1926736832,9.1432514191,4.5316176414,18.246055603,167.2123718262,890.6468505859,12.6349992752,14.5806427002,4.7685604095,19.1388130188,187.2081756592,795.6592407227,16.0590400696,21.8513278961,5.352560997,13.4952554703,207.8903656006,631.7658081055
111.00300000000018,3.7471554279,0.0863199979,5.0851316452,0.0009008677,240.7511444092,896.9581298828,6.9450645447,3.8736069202,3.6997568607,5.3189454079,152.039642334,849.3507080078,4.9737076759,6.648378849,2.7277684212,13.2964458466,143.7755279541,888.294128418,6.1929297447,9.1460113525,4.5308632851,18.2436828613,167.3556671143,890.5516967773,12.7287750244,14.5935115814,4.7807002068,19.1067657471,187.3866271973,795.1963500977,16.0195178986,21.8650341034,5.347723484,13.4865121841,208.1218566895,631.5646972656
112.15400000000018,3.7471554279,0.0863199979,5.085132122,0.0009004784,240.7511444092,896.9583740234,6.9475059509,3.8737738132,3.6998324394,5.3187422752,152.0452575684,849.1140136719,4.9756917953,6.6505699158,2.7274682522,13.2945785522,143.8502044678,888.1779785156,6.1944360733,9.1487464905,4.5302753448,18.2414321899,167.5227508545,890.4390258789,12.7345523834,14.6025247574,4.7718429565,19.104888916,187.5489196777,795.2659912109,15.9964237213,21.862361908,5.3449921608,13.4923639297,208.2721710205,631.5908813477
113.30500000000018,3.7471554279,0.0863199979,5.085132122,0.0009000896,240.7511444092,896.9582519531,6.9500322342,3.873944521,3.7001752853,5.3182444572,152.0509185791,848.8577880859,4.977748394,6.6527962685,2.7275252342,13.2918777466,143.9247894287,888.0608520508,6.1943922043,9.1513328552,4.5296931267,18.2391166687,167.7293701172,890.3221435547,12.8305511475,14.615363121,4.781018734,19.093744278,187.7976989746,794.9906616211,15.9732370377,21.8775558472,5.3402423859,13.4825801849,208.4573974609,631.2854614258
114.45600000000019,3.7471554279,0.0863199979,5.0851325989,0.0008997018,240.7511444092,896.9584960938,6.952568531,3.8741159439,3.7004747391,5.3177871704,152.0565338135,848.6557617188,4.9794330597,6.6549344063,2.7278182507,13.2885293961,143.9995880127,887.9172973633,6.1926560402,9.1535463333,4.5290842056,18.237695694,167.9251251221,890.2066650391,12.8861093521,14.6267032623,4.7848706245,19.0711975098,188.137298584,794.7142333984,15.9543514252,21.8851470947,5.3399939537,13.4747371674,208.6442871094,631.3741455078
115.6070000000002,3.7471554279,0.0863199979,5.0851330757,0.0008993145,240.7511444092,896.9617919922,6.9551301003,3.8742876053,3.6998612881,5.318239212,152.0621948242,848.3249511719,4.9812250137,6.6571154594,2.7279605865,13.2885875702,144.0742340088,887.8273925781,6.192533493,9.1560840607,4.527961731,18.2355690002,168.1042633057,890.0880737305,12.9763336182,14.6408634186,4.7924776077,19.0486698151,188.3890380859,794.4556274414,15.9271841049,21.8992233276,5.3375000954,13.4628973007,208.8318786621,631.1838378906
116.7580000000002,3.7471554279,0.0863199979,5.0851335526,0.0008989281,240.7511444092,896.9619140625,6.9576835632,3.8744580746,3.7003862858,5.3175649643,152.067855835,848.104675293,4.9834766388,6.6595106125,2.7276995182,13.2858390808,144.1485443115,887.6986694336,6.1938438416,9.1589870453,4.5271215439,18.2343997955,168.2611694336,889.97265625,13.0430555344,14.6539669037,4.7929263115,19.034040451,188.5701599121,794.3098754883,15.9226427078,21.9087047577,5.3389735222,13.4536237717,209.0352172852,630.9923706055
117.90900000000019,3.7471554279,0.0863199979,5.0851340294,0.0008985421,240.7511444092,896.9621582031,6.960252285,3.8746335506,3.6975231171,5.3205509186,152.0735168457,847.4192504883,4.9855613708,6.6618022919,2.7266557217,13.2842273712,144.2233581543,887.4949951172,6.1956896782,9.1618776321,4.5261869431,18.2326126099,168.4373626709,889.8615722656,13.1021690369,14.6668319702,4.7979183197,19.0067081451,188.820602417,793.9614257812,15.9152517319,21.9259128571,5.3443069458,13.4301023483,209.2202453613,630.8511962891
119.0600000000002,3.7471554279,0.0863199979,5.0851345062,0.000898157,240.7511444092,896.9600830078,6.9628410339,3.8748054504,3.6957828999,5.3224115372,152.0791625977,848.130065918,4.9875793457,6.6641488075,2.7270884514,13.2818078995,144.2978363037,887.3974609375,6.1949858665,9.1644611359,4.5254554749,18.2300815582,168.615020752,889.7432250977,13.1792297363,14.6798772812,4.8016490936,18.9999008179,189.0010375977,793.8228759766,15.9256019592,21.9406986237,5.3500227928,13.4102649689,209.3914337158,630.6119995117
120.21100000000021,3.7471554279,0.0863199979,5.0851345062,0.0008977728,240.7511444092,896.9603271484,6.9654388428,3.8749799728,3.6959934235,5.3220849037,152.0848083496,847.8423461914,4.9895920753,6.6664714813,2.7266864777,13.2796611786,144.3724212646,887.2654418945,6.1958155632,9.1672153473,4.5246133804,18.2286949158,168.748626709,889.6484985352,13.2928524017,14.6952571869,4.8085460663,18.9745674133,189.1723937988,793.5647583008,15.9027452469,21.9575519562,5.3509778976,13.3928823471,209.5797119141,630.4946899414
121.36200000000021,3.7471554279,0.0863199979,5.0851354599,0.0008973893,240.7511444092,896.9621582031,6.9680047035,3.8751535416,3.6962313652,5.3217377663,152.0904693604,847.5628051758,4.9917864799,6.6688475609,2.7274067402,13.2772550583,144.4468841553,887.1724243164,6.1935520172,9.1697206497,4.5240373611,18.2255935669,168.9725036621,889.5140380859,13.3245277405,14.7064609528,4.8049492836,18.9686985016,189.4908752441,793.4713134766,15.9093599319,21.9639263153,5.3581838608,13.3781290054,209.7438964844,630.2510986328
122.5130000000002,3.7471554279,0.0863199979,5.0851354599,0.0008970063,240.7511444092,896.9625854492,6.9706125259,3.8753290176,3.6964867115,5.3213381767,152.0961151123,847.2788696289,4.9940609932,6.6712503433,2.727047205,13.2748279572,144.5214691162,887.0242919922,6.1952958107,9.1726465225,4.5231466293,18.2240543365,169.1492919922,889.4009399414,13.4310598373,14.7208309174,4.8109564781,18.9559230804,189.7327575684,793.342956543,15.8997745514,21.9790554047,5.3617281914,13.3607606888,209.9695587158,629.9528198242
123.66400000000021,3.7471554279,0.0863199979,5.0851359367,0.0008966241,240.7511444092,896.9622802734,6.9732203484,3.8755025864,3.6970250607,5.3206439018,152.1017608643,847.0423583984,4.9962620735,6.67364645,2.7261457443,13.2738227844,144.5959625244,886.8772583008,6.1972198486,9.1756439209,4.5221648216,18.2221298218,169.2706756592,889.2993774414,13.4599218369,14.7332162857,4.807639122,18.9360275269,189.8492736816,793.3161010742,15.8820610046,21.9825668335,5.3669581413,13.3515853882,210.1294555664,630.0323486328
124.81500000000023,3.7471554279,0.0863199979,5.0851368904,0.0008962429,240.7511444092,896.962890625,6.9758200645,3.8756766319,3.697476387,5.3200626373,152.1074066162,846.7905273438,4.9982833862,6.6760339737,2.7264649868,13.2717018127,144.6701965332,886.7988891602,6.1973824501,9.1783714294,4.5212674141,18.2184104919,169.4438323975,889.1694946289,13.5360469818,14.7479190826,4.8091444969,18.9227180481,190.1459350586,793.0858154297,15.8842554092,21.9979381561,5.3740682602,13.3299312592,210.4000549316,629.6654663086
125.96600000000022,3.7471554279,0.0863199979,5.0851368904,0.0008958617,240.7511444092,896.9611816406,6.9785022736,3.8758552074,3.6979789734,5.3194203377,152.113067627,846.5070800781,5.0005164146,6.678519249,2.7265377045,13.267083168,144.7447509766,886.6528320312,6.1968011856,9.1811180115,4.5207400322,18.2173175812,169.6054534912,888.7729492188,13.6458244324,14.7644309998,4.8119053841,18.9002571106,190.3040313721,793.1135253906,15.8621816635,22.0086021423,5.3779492378,13.3139276505,210.5246887207,629.6846923828
127.11700000000022,3.7471554279,0.0863199979,5.0851373672,0.0008954818,240.7511444092,896.9592285156,6.9811339378,3.8760282993,3.6985187531,5.3187336922,152.1186828613,846.2668457031,5.0024375916,6.680917263,2.7263796329,13.2596092224,144.8192749023,886.4885864258,6.1973371506,9.1838665009,4.5199875832,18.213640213,169.803604126,888.6380615234,13.6738147736,14.7768745422,4.8089137077,18.8909091949,190.5861358643,792.9683837891,15.8609609604,22.0164146423,5.3874692917,13.2975063324,210.783706665,624.7376098633
128.26800000000023,3.7471554279,0.0863199979,5.0851378441,0.000895103,240.7511444092,896.9596557617,6.9837760925,3.8762061596,3.699202776,5.3179092407,152.1243438721,846.0261230469,5.0046377182,6.6834416389,2.727011919,13.2625188828,144.8932800293,886.4215087891,6.1952910423,9.1865596771,4.5192518234,18.2132453918,169.939453125,888.5286865234,13.7780704498,14.7978105545,4.8111991882,18.8767261505,190.7539672852,792.8931884766,15.8642711639,22.0374679565,5.3972330093,13.266166687,210.954864502,624.2846069336
129.41900000000024,3.7471554279,0.0863199979,5.0851383209,0.0008947243,240.7511444092,896.9590454102,6.9863524437,3.8763802052,3.7001507282,5.316827774,152.129989624,845.7333984375,5.0075592995,6.6864366531,2.7269377708,13.2565803528,144.9677581787,886.2926635742,6.1959619522,9.1899862289,4.5184016228,18.2106742859,170.1192932129,888.4196166992,13.804889679,14.8093309402,4.8083386421,18.8640136719,191.0307006836,792.7277832031,15.8631010056,22.0451068878,5.4086909294,13.2479791641,211.177947998,623.7764282227
130.57000000000022,3.7471554279,0.0863199979,5.0851378441,0.0008943466,240.7511444092,896.9592895508,6.989013195,3.8765556812,3.7007153034,5.3161048889,152.135635376,845.4862670898,5.009554863,6.6888380051,2.7258996964,13.2542266846,145.0421905518,886.1169433594,6.1990742683,9.1930341721,4.5172543526,18.2068862915,170.2631988525,888.3063354492,13.9292516708,14.8278045654,4.8083643913,18.8425350189,191.195022583,792.7555541992,15.8478336334,22.0560340881,5.4163870811,13.2279663086,211.3652191162,623.9186401367
131.72100000000023,3.7471554279,0.0863199979,5.0851383209,0.0008939696,240.7511444092,896.9592285156,6.9916973114,3.8767364025,3.7015092373,5.3151478767,152.1412811279,845.2523803711,5.0116934776,6.6913580894,2.7267866135,13.2526340485,145.1165466309,886.0441894531,6.1965661049,9.1956424713,4.5168266296,18.2057304382,170.4193878174,888.1908569336,13.9602088928,14.8409433365,4.8055810928,18.8329620361,191.3778686523,792.7694702148,15.8490028381,22.0651893616,5.4280414581,13.2069196701,211.552230835,623.5728759766
132.87200000000024,3.7471554279,0.0863199979,5.0851387978,0.0008935934,240.7511444092,896.959777832,6.9943828583,3.8769130707,3.70190835,5.3146381378,152.1469421387,844.9450073242,5.0140171051,6.6939554214,2.7265739441,13.2468338013,145.1908569336,885.9133300781,6.1975064278,9.1986284256,4.516228199,18.2037944794,170.567565918,888.0981445312,14.0381202698,14.856253624,4.8030896187,18.8199939728,191.5710144043,792.6784667969,15.8442220688,22.0744609833,5.4397239685,13.1866073608,211.7341461182,623.5388793945
134.02300000000025,3.7471554279,0.0863199979,5.0851392746,0.000893218,240.7511444092,896.9594116211,6.997071743,3.8770911694,3.7027144432,5.3136606216,152.1525421143,844.6866455078,5.0163955688,6.6966309547,2.7258040905,13.2370347977,145.2652282715,885.7414550781,6.2000703812,9.2019147873,4.5152025223,18.1995029449,170.7279052734,887.9613037109,14.1088781357,14.8745737076,4.8006157875,18.802444458,191.8156280518,792.5614624023,15.8430728912,22.0875663757,5.4524154663,13.1610631943,211.9931945801,623.221862793
135.17400000000026,3.7471554279,0.0863199979,5.0851397514,0.0008928432,240.7511444092,896.9600830078,6.9998044968,3.8772730827,3.70342803,5.3127856255,152.1582489014,844.4097900391,5.018846035,6.6993069649,2.7259843349,13.2402667999,145.339630127,885.6389160156,6.1996364594,9.2048807144,4.5145831108,18.1975917816,170.8496551514,887.8703613281,14.1674375534,14.8891010284,4.7960205078,18.7950630188,191.9397277832,792.6387329102,15.8446388245,22.0953483582,5.4672470093,13.1377716064,212.1549987793,622.9975585938
136.32500000000024,3.7471554279,0.0863199979,5.0851402283,0.0008924691,240.7511444092,896.9602661133,7.0025548935,3.8774528503,3.7043941021,5.3116550446,152.1638641357,844.1838378906,5.0210828781,6.7019119263,2.7252211571,13.2402381897,145.4134674072,885.5034179688,6.2015256882,9.2080345154,4.513487339,18.1963062286,171.0072631836,887.7677001953,14.2988328934,14.91036129,4.7934889793,18.775806427,192.1773223877,792.4299926758,15.8389501572,22.1094741821,5.4799780846,13.1116409302,212.362487793,622.5020141602
137.47600000000025,3.7471554279,0.0863199979,5.0851407051,0.0008920964,240.7511444092,896.9603881836,7.0053133965,3.8776347637,3.7056517601,5.3102302551,152.1694946289,843.9400634766,5.0236825943,6.7048845291,2.726246357,13.2353563309,145.4877929688,885.4266357422,6.1988668442,9.2110643387,4.5129799843,18.1929683685,171.1325378418,887.6683349609,14.2891206741,14.9226398468,4.788547039,18.7661838531,192.3234558105,792.3838500977,15.8417816162,22.1152153015,5.49659729,13.0894670486,212.5583190918,622.3569335938
138.62700000000027,3.7471554279,0.0863199979,5.0851407051,0.0008917236,240.7511444092,896.9595336914,7.0081334114,3.8778207302,3.7065980434,5.3091320992,152.1751708984,843.6550292969,5.0263128281,6.7077674866,2.7258610725,13.2266330719,145.5619506836,885.2791748047,6.2003521919,9.2144231796,4.5120720863,18.190536499,171.2933349609,887.5264282227,14.340836525,14.9426298141,4.7844781876,18.7501411438,192.4988708496,792.317199707,15.8536405563,22.1310462952,5.5152468681,13.053858757,212.7427062988,622.1917724609
139.77800000000025,3.7471554279,0.0863199979,5.0851411819,0.0008913518,240.7511444092,896.9592285156,7.0109500885,3.8780064583,3.7079617977,5.3076028824,152.1807861328,843.4462280273,5.0288667679,6.7106437683,2.7249655724,13.227771759,145.6361694336,885.1334228516,6.2027192116,9.2178974152,4.5111260414,18.1877670288,171.4409179688,887.4270629883,14.4524831772,14.9591989517,4.78038311,18.7384147644,192.6849365234,792.4259643555,15.8497810364,22.1386966705,5.5323090553,13.0300521851,212.9713287354,621.7364501953
140.92900000000026,3.7471554279,0.0863199979,5.0851416588,0.0008909806,240.7511444092,896.9606933594,7.013780117,3.8781955242,3.7092587948,5.3061375618,152.1864318848,843.2374267578,5.0383858681,6.7138104439,2.7260837555,13.2212591171,145.7136230469,884.9444580078,6.1991062164,9.2235383987,4.5083069801,18.183467865,171.6146850586,887.2088012695,14.7190170288,15.0039548874,4.8139252663,18.6553955078,193.194519043,790.9765625,16.3070793152,22.3000240326,5.6613664627,12.7360658646,213.3060455322,619.4057617188
142.08000000000027,3.7471554279,0.0863199979,5.0851421356,0.0008906103,240.7511444092,896.9645385742,7.0165910721,3.8783798218,3.7110216618,5.3041930199,152.1920471191,843.1105957031,5.0402264595,6.716483593,2.7261674404,13.2189493179,145.7921600342,884.8002929688,6.1986870766,9.2266187668,4.5075159073,18.1820831299,171.7497253418,887.0895385742,14.7938737869,15.0225830078,4.8128390312,18.6391506195,193.3906860352,790.798034668,16.3373126984,22.3199977875,5.686217308,12.6920528412,213.8733978271,618.8607788086
143.23100000000028,3.7471554279,0.0863199979,5.0851421356,0.0008902408,240.7511444092,896.9617919922,7.0194611549,3.8785691261,3.711622715,5.3034772873,152.1977233887,842.7913208008,5.0439405441,6.7193803787,2.7264523506,13.2131547928,145.8686981201,884.6474609375,6.1957159042,9.2302875519,4.5062880516,18.1789970398,171.9026031494,886.9534301758,14.873957634,15.0433597565,4.8167419434,18.6133918762,193.5113067627,790.5176391602,16.4488620758,22.362739563,5.7307491302,12.6028299332,214.0485992432,618.3772583008
144.3820000000003,3.7471554279,0.0863199979,5.0851426125,0.0008898719,240.7511444092,896.9644165039,7.0223350525,3.8787584305,3.705491066,5.3096036911,152.2033996582,841.5430297852,5.0516815186,6.7225589752,2.7266802788,13.2107076645,145.9479217529,884.4199829102,6.1936411858,9.2359437943,4.5037875175,18.175737381,172.0135345459,886.7854614258,15.0683984756,15.0819664001,4.8380112648,18.5493793488,193.6781768799,789.5491333008,16.7733001709,22.4780368805,5.8288626671,12.386715889,214.3739013672,616.1798095703
145.53300000000027,3.7471554279,0.0863199979,5.0851426125,0.000889504,240.7511444092,896.9647216797,7.0251269341,3.8789432049,3.7061679363,5.3087511063,152.2090454102,841.1926879883,5.0554571152,6.7256608009,2.7265973091,13.2116250992,146.0236663818,884.2935791016,6.1948189735,9.2398729324,4.5024781227,18.1748390198,172.1257476807,886.6741943359,15.1329364777,15.103310585,4.8359484673,18.5286235809,193.8345184326,789.4248046875,16.8226528168,22.5036869049,5.8589673042,12.3306865692,214.5245361328,615.5396728516
146.68400000000028,3.7471554279,0.0863199979,5.0851435661,0.0008891367,240.7511444092,896.9629516602,7.0280160904,3.8791322708,3.7031610012,5.3116731644,152.2147216797,840.0938720703,5.0680451393,6.7304639816,2.7266654968,13.2055492401,146.1026000977,884.0592651367,6.1941523552,9.2472934723,4.5007486343,18.167678833,172.3112335205,886.494140625,15.2933826447,15.1394319534,4.8458681107,18.4878578186,194.6155395508,788.8698730469,17.0334377289,22.5870761871,5.9262056351,12.1786956787,214.7686767578,614.4374389648
147.8350000000003,3.7471554279,0.0863199979,5.085144043,0.0008887703,240.7511444092,896.9630737305,7.0308156013,3.8793129921,3.7048697472,5.309803009,152.2203369141,839.9124145508,5.070338726,6.7333602905,2.7266654968,13.2009506226,146.1806640625,883.9507446289,6.1952280998,9.2505731583,4.4996256828,18.1646137238,172.3955230713,886.3842773438,15.3469238281,15.1575813293,4.8393759727,18.4666957855,194.7666015625,788.8569335938,17.0458068848,22.5970935822,5.9491295815,12.1466722488,215.0042266846,609.1917724609
148.98600000000027,3.7471554279,0.0863199979,5.085144043,0.0008884045,240.7511444092,896.9630126953,7.033639431,3.8795027733,3.7066297531,5.3078627586,152.2259674072,839.705078125,5.0734276772,6.7364754677,2.7260539532,13.2010889053,146.2565002441,883.7904052734,6.1964712143,9.2543296814,4.4987459183,18.1602039337,172.5765380859,886.2315673828,15.3737382889,15.1776838303,4.8360013962,18.456993103,196.0544586182,788.3698120117,17.069103241,22.615688324,5.9741902351,12.102432251,215.2052612305,608.749206543
